72,Ho-Santiago,77405,Water,True
73,"Jackson, Garcia and Moses",18587,Flour,False
74,Craig LLC,68712,Water,True
75,Baker-Duffy,79243,Bottle,False
76,Reyes Inc,63142,Flour,False
77,Santana PLC,2327,Coconut,True
78,Dawson-Jones,35509,Electricity,False
79,Young and Sons,13015,Newspaper,False
80,"Anderson, Prince and Richards",64006,Water,False
81,"Davis, Simon and Boone",13663,Computer,False
82,Nguyen-White,61332,Coconut,True
83,Moore Group,76126,Furniture,False
84,Flores-Cross,35022,Furniture,True
85,Phillips-Barnes,95504,Furniture,False
86,Ramos-House,90818,Computer,False
87,"Adams, Cook and Avery",28224,Coconut,False
88,Blackwell PLC,76258,Computer,True
89,Smith PLC,73397,Bottle,True
90,Day LLC,93538,Newspaper,True
91,Smith-Martinez,46335,Coconut,True
92,"Ramirez, Carroll and Powers",57960,Water,True
93,"Edwards, Swanson and Evans",14084,Flour,True
94,Nichols-Smith,40947,Pillow,True
95,"Mercer, Ortega and Gordon",86003,Water,True
96,Casey LLC,95825,Water,False
97,Campbell Ltd,7670,Pillow,True
98,Murphy PLC,14721,Glass,False
99,Lambert-Nguyen,80139,Computer,True
100,Jones Ltd,20936,Electricity,False
101,"Doyle, Reynolds and Woods",55293,Pillow,True
102,Powell-Reyes,48368,Computer,True
103,"Carroll, Jennings and Bond",3386,Coconut,False
104,Garrett-Flores,14366,Electricity,False
105,"Hernandez, Weeks and Huber",8790,Newspaper,False
106,Cortez LLC,32263,Computer,False
107,"Thompson, Miller and Singh",63221,Electricity,False
108,"Gonzalez, Pope and Shields",74899,Coconut,False
109,Acevedo Inc,65354,Water,False
110,"Love, Tucker and Klein",98253,Bottle,False
111,Manning-Armstrong,70708,Computer,False
112,Hardin and Sons,17690,Newspaper,False
113,Nelson Inc,91717,Newspaper,False
114,Perez Group,10777,Flour,False
115,"Taylor, White and Cochran",81508,Electricity,True
116,Melton-Adams,86793,Pillow,False
117,"Owens, Bradford and Diaz",87742,Coconut,True
118,"Kirby, Cox and Martinez",96699,Computer,True
119,Hensley LLC,23519,Glass,False
120,"Myers, Juarez and Hunter",30800,Electricity,True
121,Saunders-Stewart,44565,Furniture,False
122,"Mcdonald, Love and Rodriguez",41447,Bottle,False
123,Jordan-Porter,65501,Furniture,False
124,Bullock Ltd,67537,Coconut,False
125,Randall LLC,27982,Newspaper,False
126,Peters and Sons,19961,Pillow,True
127,Miller LLC,1468,Computer,True
128,Davis-Contreras,45329,Pillow,False
129,"Perkins, Taylor and Lowe",86321,Glass,True
130,Knight Inc,7579,Furniture,False
131,"Mccullough, Alvarez and Lopez",94390,Coconut,True
132,Fernandez-Walker,46815,Pillow,False
133,Farmer-Adams,87614,Coconut,False
134,Hayes PLC,91547,Newspaper,False
135,Baker Group,81603,Newspaper,True
136,Ramirez-Leach,91096,Glass,False
137,"Cox, Craig and Brown",31413,Water,True
138,"Mitchell, Little and Jones",6822,Bottle,False
139,"Reynolds, Oneill and Mccarthy",14483,Bottle,True
140,"Leblanc, Mcknight and Burton",46242,Electricity,True
141,"Nelson, Brady and Jacobson",47555,Electricity,True
142,Martin PLC,47812,Water,False
143,Hurley and Sons,36793,Computer,True
144,Juarez-Young,77737,Furniture,False
145,Woods-Wolfe,11159,Pillow,True
146,Escobar PLC,7911,Furniture,False
147,"Pacheco, Patterson and Thompson",36041,Newspaper,False
148,Chavez Group,43887,Bottle,False
149,Clark-Murphy,88172,Glass,True
150,"Martin, Lopez and Miller",59464,Electricity,True
151,"Norris, Butler and Fitzgerald",27665,Flour,False
152,"Andrade, Lopez and Estes",31421,Furniture,False
153,Gibson-Morales,53747,Glass,True
154,James Group,87525,Pillow,True
155,"Reyes, Gonzales and Young",69775,Electricity,False
156,Ramos Inc,3901,Coconut,True
157,"White, Martinez and Mclean",16872,Newspaper,True
158,Hubbard-Stone,14285,Computer,False
159,"Bowman, Gonzalez and Deleon",11560,Pillow,False
160,"Martinez, Gray and Chambers",75392,Computer,False
161,Todd-Martin,63291,Glass,True
162,Andrews-Pugh,10150,Glass,True
163,Wiggins-Proctor,81535,Water,False
164,Kirk-Massey,13919,Pillow,False
165,"Shaw, Snow and Brown",12513,Furniture,True
166,Vang LLC,65340,Flour,False
167,Reilly LLC,40941,Water,False
168,Smith-Martin,34978,Coconut,False
169,"Thomas, Preston and Foster",19365,Coconut,False
170,James-Davis,93973,Bottle,False
171,Montgomery LLC,26791,Pillow,True
172,"Parker, Lynn and Cooke",90114,Bottle,False
173,"Martin, Lutz and Lynn",79834,Furniture,False
174,Holland-Caldwell,68992,Newspaper,False
175,Sanchez Inc,30017,Newspaper,False
176,"Goodman, Russo and Williams",29520,Pillow,False
177,Mendoza Inc,681,Furniture,False
178,"Reed, Gordon and Hall",38034,Pillow,True
179,"Drake, Daniels and Green",40776,Newspaper,False
180,"Lee, Martin and Khan",54788,Electricity,True
181,"Hebert, Jackson and Cooper",4400,Water,True
182,Gibson-Graham,96877,Flour,True
183,White Group,82486,Water,False
184,Hart Inc,42824,Computer,False
185,Haynes-Clark,93406,Newspaper,False
186,Nichols LLC,69982,Newspaper,True
187,Lewis-Burch,3796,Coconut,True
188,Nolan-Dixon,80113,Flour,True
189,"Taylor, Nguyen and Cox",25131,Furniture,True
190,Wood Group,90974,Electricity,True
191,Davis PLC,83784,Newspaper,False
192,Oneal-Buckley,79031,Newspaper,True
193,Anderson and Sons,93649,Coconut,True
194,"Reid, Lawrence and Goodman",24422,Newspaper,False
195,Miller-Curtis,24237,Glass,True
196,Mccarthy-Hampton,60491,Glass,True
197,"Ortiz, Cruz and Salinas",16588,Computer,False
198,Gomez-Charles,50883,Flour,False
199,Mason Inc,63420,Electricity,False
200,"Stone, Soto and Adams",63744,Glass,False
201,"Silva, Gonzalez and Smith",66011,Computer,False
202,"Kelly, Brown and Hall",79727,Water,False
203,Lucas-Day,15583,Water,True
204,Daniels-King,93980,Coconut,False
205,Clark-Ruiz,85610,Newspaper,False
206,"Edwards, Thomas and Vargas",18053,Water,False
207,Andrews-Frazier,30434,Water,False
208,Barnes-Wright,76498,Water,False
209,Brown Group,99303,Electricity,False
210,Fernandez PLC,6067,Glass,True
211,"Vaughan, Mcdowell and Whitehead",17213,Glass,True
212,Nicholson LLC,75628,Pillow,True
213,Lane LLC,45069,Furniture,False
214,Kerr-Kelly,30808,Computer,False
215,Duke LLC,17898,Pillow,False
216,"Watkins, Delgado and White",89211,Flour,False
217,Holder-Braun,41449,Pillow,True
218,Barber Group,62674,Furniture,True
219,Moyer-Gonzalez,86658,Flour,True
220,"Jordan, Brady and Chaney",98589,Pillow,False
221,"Lewis, Perez and Ross",56083,Newspaper,True
222,"Wilson, Brown and Kaufman",2659,Bottle,True
223,"Larsen, Jordan and Waters",52932,Flour,False
224,Rivera-Ramirez,43785,Electricity,True
225,Steele LLC,36172,Coconut,True
226,Young and Sons,15638,Coconut,True
227,Powers-Mendoza,83560,Electricity,False
228,"Lopez, Anderson and Cox",31124,Pillow,False
229,Carlson-Sandoval,53319,Water,False
230,Ramsey Group,22634,Pillow,False
231,"Bridges, Nelson and Coleman",21708,Glass,False
232,"Daniels, Blanchard and Contreras",71368,Newspaper,True
233,Bowman-Owens,86331,Computer,False
234,Miller-Montoya,12066,Electricity,True
235,Jimenez LLC,55350,Newspaper,False
236,Brennan PLC,34558,Bottle,True
237,Mccormick-Ortiz,6744,Bottle,False
238,Mann PLC,52487,Computer,False
239,"Lane, Gaines and Douglas",48246,Pillow,True
240,Pierce-Gross,99209,Computer,False
241,Davidson PLC,292,Flour,True
242,Ayers Inc,31969,Pillow,False
243,Hester-Johnson,110,Pillow,False
244,Walton-Park,20483,Coconut,True
245,Roberts-Brown,93768,Bottle,True
246,"Mueller, Young and Fernandez",26681,Electricity,True
247,"Bowman, Alexander and Arroyo",65723,Water,True
248,"Coleman, Warren and Gibson",47650,Water,True
249,Mclean-Rodriguez,35809,Glass,False
250,Wise-Jacobs,78661,Electricity,True
251,"Taylor, Cox and Everett",31149,Newspaper,True
252,Roberts Group,80638,Flour,False
253,"Lewis, Campbell and Vaughn",64597,Glass,False
254,Webb and Sons,96801,Electricity,True
255,Mendoza-Lee,18749,Water,True
256,"Reynolds, Owen and Ramirez",77891,Newspaper,True
257,"Davies, Wolfe and Fuentes",90777,Water,False
258,Andrews-Harvey,90396,Flour,False
259,Gordon-Myers,16826,Bottle,True
260,Bass-Burns,14725,Newspaper,True
261,Ellis-Christensen,61671,Pillow,False
262,"Atkinson, Wilcox and Smith",1077,Water,True
263,Nelson and Sons,37026,Flour,True
264,"Burke, Wilson and Elliott",31796,Computer,False
265,Barron-Simmons,55160,Computer,False
266,"Williamson, Lee and Ford",72208,Water,False
267,Martin LLC,51371,Water,True
268,Mathis and Sons,22298,Newspaper,True
269,Wood-Burton,49351,Bottle,False
270,Mcbride-Stuart,37058,Computer,True
271,"French, Rodriguez and Hooper",90023,Computer,True
272,Garner-Newman,3533,Coconut,True
273,Fisher-Jones,35025,Glass,False
274,Thomas LLC,70922,Electricity,True
275,Kaiser Inc,20701,Water,True
276,Dean PLC,37501,Pillow,False
277,Huff Ltd,19741,Furniture,False
278,"Kelly, Brady and Smith",74835,Furniture,False
279,Allen-Martinez,68884,Water,False
280,"Holder, Williams and Marquez",74112,Newspaper,True
281,Wilson-Nelson,52523,Bottle,False
282,Mccarty PLC,76572,Furniture,True
283,Morse-Smith,45917,Coconut,True
284,"Campos, Garrett and Campbell",66858,Glass,False
285,"Jones, Moore and Austin",52707,Computer,False
286,"Lee, Schneider and Diaz",28783,Bottle,False
287,French-Prince,92464,Electricity,False
288,Valdez Ltd,5999,Computer,False
289,Alexander Group,94728,Newspaper,False
290,Moore LLC,49123,Water,False
291,"Garcia, Love and Zimmerman",18887,Newspaper,False
292,Davis LLC,40423,Glass,True
293,Ayers-Butler,31451,Furniture,False
294,"Carter, Hooper and Sims",4307,Water,True
295,"Booth, Campbell and Evans",56342,Flour,True
296,"Shelton, Boyd and Moore",93821,Furniture,False
297,"Combs, Jones and Barnes",82893,Electricity,True
298,Williams Group,34096,Flour,False
299,Jackson PLC,70900,Flour,True
300,"Keller, Romero and Greer",30586,Furniture,False
301,"Munoz, Irwin and Boyd",13262,Electricity,True
302,Foster Ltd,91419,Computer,True
303,Smith and Sons,64676,Water,False
304,"Rivera, Hancock and Johnston",59967,Electricity,True
305,Watkins and Sons,45926,Coconut,False
306,Becker-Collier,51541,Pillow,False
307,Smith-Day,50127,Pillow,False
308,"Ramirez, Ortiz and Campbell",80858,Flour,False
309,"Gibbs, Cooper and Walters",89216,Electricity,False
310,Hernandez Ltd,18833,Flour,False
311,Nicholson LLC,69488,Flour,False
312,Collins PLC,64468,Electricity,False
313,"White, Garrett and Glover",65566,Bottle,False
314,Montgomery-Rodriguez,7098,Water,False
315,"Stewart, Shannon and Hoffman",72037,Flour,False
316,Gordon-Guerra,88390,Glass,False
317,King-Barker,84510,Water,False
318,"Williams, Wagner and Taylor",9082,Glass,True
319,Anderson and Sons,85792,Water,True
320,Larson Group,70825,Newspaper,False
321,"Franco, Wise and Rogers",6638,Water,True
322,Jackson-Garcia,90641,Glass,True
323,Morgan Group,63440,Coconut,True
324,"Garcia, Wheeler and Schwartz",59827,Newspaper,True
325,Francis-Gallagher,33604,Flour,True
326,Williams PLC,57450,Newspaper,False
327,Payne PLC,4643,Flour,True
328,Jackson Ltd,92872,Pillow,True
329,Williams LLC,19199,Coconut,False
330,"Ware, Woods and Berry",50752,Newspaper,True
331,"Murphy, Brown and Davis",11406,Bottle,False
332,Mendoza Group,2967,Computer,True
333,"Mejia, Aguilar and Greer",47182,Computer,True
334,Heath-Clark,97182,Furniture,False
335,"Clay, Murray and Rosales",55604,Flour,False
336,"Sanchez, Munoz and Young",63496,Flour,True
337,"Smith, Davis and King",14697,Coconut,True
338,Hurst-Ray,65726,Electricity,False
339,Everett-Wang,5421,Newspaper,False
340,"Hardin, Thomas and Braun",75975,Coconut,False
341,Oconnor-Davis,22035,Flour,False
342,"Chung, Washington and Williams",58343,Newspaper,False
343,"Carrillo, Clark and Torres",83291,Electricity,False
344,"Hutchinson, Cobb and Harper",53485,Water,True
345,Smith-Miles,51172,Electricity,True
346,"Hunter, Mann and Campbell",97905,Furniture,False
347,Hammond Group,59800,Glass,False
348,Lopez-Chen,43379,Computer,False
349,"Butler, Jones and Griffin",66429,Coconut,True
350,Jackson-Garcia,57804,Glass,False
351,Mitchell-Edwards,96634,Bottle,True
352,Campbell-Fuller,82814,Electricity,True
353,"Fischer, Robinson and Banks",64701,Furniture,False
354,Reynolds PLC,19497,Newspaper,False
355,Cowan-Velez,30666,Electricity,True
356,Martin PLC,42906,Computer,True
357,Ford Inc,35526,Newspaper,False
358,Taylor Group,79647,Newspaper,True
359,"Thomas, Martin and Thomas",32660,Bottle,True
360,"Weaver, Davis and Montes",96747,Coconut,True
361,Knox-Sanchez,51251,Furniture,True
362,Nicholson Group,47389,Pillow,True
363,Pennington PLC,65940,Pillow,True
364,Stevens Inc,93505,Coconut,False
365,Wright-Garner,25538,Flour,True
366,"Turner, Washington and Wang",65242,Water,True
367,"Patterson, Ellis and Torres",4426,Flour,False
368,Morris Ltd,7885,Pillow,False
369,Garcia-Andrews,26801,Computer,True
370,"Holmes, Kim and Stone",1252,Flour,True
371,"Williamson, Acevedo and Anderson",18416,Water,True
372,Cardenas LLC,72353,Bottle,True
373,Jackson-Smith,93669,Newspaper,True
374,Adams LLC,62213,Bottle,True
375,"Vasquez, Hanson and Mcgee",26550,Electricity,False
376,Dudley Ltd,57805,Furniture,False
377,Harper LLC,22707,Furniture,True
378,"Wilson, Acevedo and Newton",31817,Glass,False
379,Swanson and Sons,2920,Bottle,True
380,"Watts, Berger and Brown",49141,Pillow,False
381,Chen Ltd,30850,Pillow,False
382,Clark PLC,78473,Coconut,True
383,Lin-Donovan,63827,Pillow,False
384,"Wilson, Lamb and Hobbs",81334,Furniture,False
385,Walker-Rivera,50194,Water,False
386,Myers Group,30224,Computer,True
387,Duran-Williams,76964,Computer,False
388,Barajas Inc,26463,Water,False
389,Anderson Group,15657,Furniture,False
390,"Singh, Ruiz and Owens",10702,Pillow,True
391,Johnson Ltd,21816,Furniture,True
392,Stevens Ltd,39726,Flour,True
393,Alexander Ltd,66686,Computer,False
394,Montoya LLC,42496,Pillow,False
395,Brown-Bailey,41489,Glass,False
396,Trevino LLC,50395,Pillow,True
397,Coleman LLC,47993,Glass,False
398,"Robinson, Morris and Graves",57362,Computer,True
399,"George, Snow and Wood",45787,Furniture,False
400,"Jackson, Williams and Mitchell",44057,Newspaper,False
401,"Pierce, Ford and Dunn",3711,Coconut,True
402,"Smith, Evans and Williams",48493,Newspaper,True
403,Wallace Group,99283,Glass,False
404,"Merritt, Alvarez and Aguilar",55443,Water,False
405,"Black, Hayes and Frank",94591,Bottle,False
406,Cunningham and Sons,83307,Newspaper,True
407,Parker LLC,75670,Furniture,True
408,Bryant and Sons,21352,Furniture,False
409,"Burns, Skinner and Cox",19130,Water,False
410,Robinson LLC,97553,Newspaper,True
411,"Gomez, Bass and Johnston",47683,Water,True
412,Dominguez PLC,37155,Flour,False
413,Flores-Lopez,26666,Glass,True
414,"Webster, Townsend and Burnett",70775,Glass,False
415,Bright PLC,84882,Coconut,True
416,"Murray, Payne and Wise",82468,Flour,False
417,Hart-Brown,35925,Computer,True
418,Bishop Group,41940,Furniture,False
419,Daniel Inc,39584,Computer,False
420,"Knight, Adams and Peck",69200,Newspaper,False
421,Pugh-Green,43550,Glass,True
422,Lynch-Lucas,812,Glass,True
423,Morris PLC,14277,Water,True
424,Allison PLC,32021,Newspaper,True
425,Erickson Ltd,11720,Computer,True
426,"Fowler, Harrison and Curtis",32076,Pillow,True
427,"Gonzalez, Carter and Gibbs",4760,Coconut,False
428,Flores-Johnson,16221,Newspaper,False
429,Bryant-Wang,37825,Glass,False
430,Williams-Perez,24289,Computer,False
431,Joseph-Bryant,94261,Flour,False
432,Bruce Group,38000,Flour,True
433,Serrano LLC,44547,Electricity,True
434,Pratt-Graves,30393,Newspaper,True
435,"Baker, Huynh and Parker",4447,Electricity,False
436,Hill-Archer,1006,Electricity,False
437,Gilbert-Berry,93496,Bottle,True
438,Jones LLC,38962,Computer,True
439,Wood PLC,29908,Water,True
440,Sanders Ltd,81739,Coconut,False
441,"Taylor, Clark and Williams",251,Flour,True
442,Woods-Contreras,80553,Newspaper,False
443,"Hall, Lynn and Davis",57523,Electricity,False
444,Williams and Sons,45212,Flour,False
445,"Nelson, Gonzales and Zimmerman",49968,Furniture,True
446,White PLC,26644,Coconut,False
447,Fletcher PLC,82356,Pillow,False
448,"Perkins, Thompson and Valdez",20759,Furniture,False
449,"Wheeler, Moore and Morales",99185,Glass,True
450,Hall-Cox,78718,Electricity,False
451,Hill Group,16608,Glass,True
452,Christensen-Taylor,5676,Coconut,True
453,"Thompson, Mendez and Richards",47384,Flour,True
454,"Washington, Johnson and Howard",97110,Water,True
455,"Harper, Garcia and Shelton",49648,Water,False
456,Johnson and Sons,52531,Pillow,True
457,Gamble LLC,3520,Pillow,True
458,Hunter-Martinez,27616,Bottle,True
459,"Wright, Medina and Ross",99147,Newspaper,True
460,Price Inc,8741,Computer,False
461,Allen and Sons,50396,Coconut,True
462,Mclaughlin Group,80099,Newspaper,True
463,"Harper, Velazquez and Gonzalez",65343,Flour,False
464,"Evans, Jimenez and Jones",14465,Glass,True
465,Khan-Fletcher,69499,Furniture,True
466,Shelton Ltd,8288,Pillow,True
467,Howell-Little,43695,Pillow,False
468,Mendez-Bowman,19575,Flour,False
469,"Smith, Watson and Schaefer",10792,Bottle,False
470,"Baker, Lara and Reed",44460,Computer,True
471,Gonzalez Group,41655,Furniture,False
472,"Hood, Floyd and Pierce",9811,Flour,False
473,"Houston, Evans and Vasquez",52441,Electricity,True
474,Beck and Sons,43689,Coconut,True
475,"Henderson, Summers and Hernandez",54527,Pillow,True
476,Ramos-Smith,99494,Flour,False
477,Moore PLC,17904,Computer,False
478,"Cochran, Taylor and Escobar",18056,Computer,False
479,Wright-Cox,91064,Coconut,False
480,Morris-Garcia,64700,Bottle,True
481,"Kirk, Bell and Mendoza",38491,Pillow,False
482,Mcclain Ltd,12142,Computer,False
483,Miller-Thompson,21821,Water,True
484,Ryan-White,13527,Electricity,True
485,Harrison LLC,55877,Coconut,True
486,Montgomery Inc,1707,Glass,True
487,"Smith, Jones and Lang",81601,Electricity,True
488,White-Roberts,77612,Glass,True
489,Gray-Hanson,54153,Pillow,True
490,Clark and Sons,28955,Coconut,True
491,Horn-Fisher,77771,Coconut,False
492,"Larsen, Robinson and Marshall",10470,Flour,False
493,"Bryant, Warren and Rojas",25857,Pillow,True
494,"Davis, Lewis and Walker",14450,Glass,False
495,Johnson Ltd,344,Bottle,True
496,Jones Group,6952,Coconut,False
497,Cabrera PLC,29291,Bottle,True
498,Turner-Collins,98990,Water,False
499,"Kim, Webb and Davis",4644,Bottle,False
500,Griffith-Walker,94232,Computer,False
501,"Mcdonald, Elliott and Wright",66130,Bottle,False
502,Boyd LLC,79870,Water,True
503,Cortez-Jackson,70011,Electricity,False
504,Moore LLC,96704,Flour,True
505,Perkins-Sanchez,39374,Newspaper,False
506,"Rodgers, Sherman and Allen",30948,Electricity,True
507,Hamilton-Fox,43585,Electricity,True
508,"Wright, Fleming and Weaver",9605,Newspaper,False
509,Brown PLC,52392,Coconut,True
510,Hall Ltd,76660,Glass,False
511,Price LLC,33880,Coconut,True
512,Hoover PLC,4762,Furniture,False
513,"Moore, Green and Andrade",8690,Bottle,False
514,"Harris, Green and Stokes",48764,Coconut,False
515,"Ramirez, Shaw and Guzman",55698,Electricity,False
516,Keller-Petersen,9393,Pillow,False
517,"Wolfe, Moran and Heath",98727,Water,False
518,Ibarra Group,32557,Electricity,False
519,Esparza-Payne,77842,Glass,False
520,Bender Ltd,37875,Coconut,False
521,Price-Harris,59436,Computer,False
522,Barnett LLC,59424,Electricity,True
523,Carrillo LLC,22861,Furniture,False
524,Johnson-Clark,78926,Pillow,False
525,Cooper LLC,5674,Glass,False
526,"Rodriguez, Vasquez and Mclean",11638,Bottle,True
527,"Allen, Yoder and Grant",22658,Electricity,False
528,Brown-Johnson,46598,Coconut,True
529,Yoder-Charles,41313,Pillow,False
530,Vargas Inc,48622,Electricity,False
531,Hernandez Inc,50529,Electricity,True
532,Williams and Sons,1300,Flour,True
533,Hoffman-Horn,15581,Glass,True
534,"Copeland, Jones and Taylor",59181,Bottle,True
535,"Hernandez, Olsen and Garza",14568,Pillow,False
536,Hughes Group,61874,Water,False
537,Duran-Johnson,78291,Water,True
538,Dickson Inc,29647,Furniture,True
539,"Brennan, Wilson and Murphy",12969,Computer,True
540,Huynh LLC,48022,Coconut,True
541,Griffith and Sons,40869,Flour,False
542,"Hill, Burns and Black",83011,Electricity,False
543,Ramos Inc,87753,Flour,False
544,Smith-Robinson,22072,Newspaper,False
545,Bryant Inc,45155,Bottle,False
546,Wright PLC,44422,Furniture,False
547,"Kim, Wood and Stewart",29327,Computer,True
548,Jones-Williams,86515,Water,True
549,James and Sons,80142,Flour,True
550,Anderson Ltd,31047,Glass,False
551,Lewis-Stafford,31266,Computer,False
552,Johnson-Carroll,23354,Water,True
553,Weaver Ltd,16723,Coconut,False
554,"Stevenson, Rivas and Mitchell",58331,Flour,True
555,Lopez-Morris,91358,Water,True
556,Allen-Villa,63373,Bottle,True
557,"Nelson, Meyer and Wu",55093,Newspaper,False
558,Kaiser Inc,89048,Newspaper,False
559,Parsons and Sons,92760,Computer,False
560,"Boone, Jones and Allen",14689,Pillow,False
561,Brown-Gaines,2912,Newspaper,True
562,Blake-Nguyen,29954,Furniture,True
563,Steele-Griffith,81109,Flour,False
564,Hall-Leonard,12874,Electricity,True
565,Peters-Reese,94080,Furniture,False
566,Potter LLC,30971,Electricity,False
567,"Stokes, Edwards and Oliver",71682,Furniture,True
568,Bender PLC,91729,Bottle,False
569,Turner PLC,11028,Glass,False
570,"Mathews, Gibson and Harrison",30112,Newspaper,False
571,Carroll-Brown,93851,Bottle,True
572,"Nelson, Robbins and Schultz",86772,Flour,False
573,"Gibson, Walker and Cruz",83906,Glass,False
574,Nelson-Thomas,7509,Electricity,True
575,"Jacobs, Collins and Allen",6942,Glass,False
576,"Rodriguez, Gill and Bennett",76616,Computer,True
577,Moore LLC,21973,Glass,False
578,Church-Jarvis,59267,Furniture,False
579,"Moore, Clark and Williams",95652,Newspaper,True
580,"Newman, Brooks and Bates",77123,Flour,True
581,Johnson Group,5962,Glass,True
582,Steele Group,35762,Electricity,True
583,Johnson PLC,35705,Glass,False
584,"Smith, Thompson and Valdez",30527,Furniture,False
585,"Oconnell, Cooper and Schmitt",45695,Newspaper,False
586,Wilson PLC,86694,Pillow,True
587,"Brown, Manning and Morales",67153,Newspaper,True
588,"Jones, Chandler and Miller",79137,Bottle,False
589,Dawson and Sons,72205,Pillow,False
590,Mason LLC,55151,Flour,True
591,Daniels-Wright,21450,Flour,False
592,"Novak, Williams and Kim",72851,Glass,False
593,Reid-Kennedy,8124,Flour,False
594,"Duffy, Haynes and Meza",96939,Pillow,True
595,Mcbride-Barnes,76499,Electricity,False
596,Johnson PLC,42337,Water,True
597,Moore Ltd,60757,Newspaper,False
598,Ward-Jackson,45411,Water,False
599,Howell-Walsh,69758,Coconut,False
600,"Ramos, Burgess and Nichols",28304,Electricity,False
601,"Garcia, Frye and Gibbs",91813,Furniture,True
602,Sweeney-Quinn,92910,Computer,False
603,Porter Group,3188,Newspaper,False
604,Kramer Group,39996,Electricity,False
605,Brown Group,95573,Pillow,False
606,Perez PLC,80030,Newspaper,True
607,Nelson-Perry,63561,Furniture,True
608,"Weber, Mcmahon and Young",2111,Pillow,False
609,"Mcpherson, Castro and Singh",24093,Glass,True
610,Johnson-Holland,84583,Newspaper,False
611,Reyes LLC,97201,Furniture,False
612,Barnett-Fields,85838,Furniture,False
613,Fuller LLC,87856,Flour,True
614,Salazar-Zimmerman,11766,Furniture,False
615,Graves-Pearson,98818,Furniture,False
616,Kirk and Sons,64945,Newspaper,False
617,Harvey-Tran,25773,Computer,True
618,Durham LLC,84368,Electricity,True
619,"Mills, Cooper and Burton",27583,Computer,False
620,Berry-Hall,87194,Computer,True
621,"Chung, Hopkins and Freeman",15042,Computer,True
622,Morales and Sons,25710,Water,False
623,Robinson-Willis,54701,Water,False
624,"Miller, Steele and Doyle",24087,Glass,False
625,"Gordon, Williamson and Cook",59778,Glass,False
626,Benton Group,60697,Pillow,True
627,Jensen PLC,88244,Bottle,True
